Image,ParentImage,ParentProcessId,ProcessId,"_time",host,sha1
"C:\Windows\System32\bcdedit.exe","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,3872,"1472057364.000",we8105desk,6FEEDABBC6576A4BDC68935677B7A01F130B98F2
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",544,2024,"1472057364.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\bcdedit.exe","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,2020,"1472057364.000",we8105desk,6FEEDABBC6576A4BDC68935677B7A01F130B98F2
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",544,3372,"1472057363.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\wbem\WMIC.exe","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,1100,"1472057363.000",we8105desk,071A645A88E4236281E58B90A5D50A2AC80E26E5
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,952,"1472057363.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",592,3836,"1472057363.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",544,972,"1472057363.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\vssadmin.exe","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,3508,"1472057363.000",we8105desk,09FAFEB1B8404124B33C44440BE7E3FDB6105F8A
"C:\Windows\SysWOW64\dllhost.exe","C:\Windows\System32\svchost.exe",708,3924,"1472057362.000",we8105desk,ACE762C51DB1908C858C898D7E0F9B36F788D2D9
"C:\Windows\System32\dllhost.exe","C:\Windows\System32\svchost.exe",708,3448,"1472057362.000",we8105desk,E977B87698C3E595D55827665E22FBF788DD3F9F
"C:\Windows\System32\consent.exe","C:\Windows\System32\svchost.exe",928,2372,"1472057361.000",we8105desk,6E4E720DFC424A12383F0B8194E4477E3BC346DC
"C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3780,3588,"1472057351.000",we8105desk,C8F3F0A33EFE38E9296EF79552C4CADF6CF0BDE6
"C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe","C:\Windows\SysWOW64\QqJXZrBKCk72XzRgZs\AdapterTroubleshooter.exe",3904,3780,"1472057343.000",we8105desk,C8F3F0A33EFE38E9296EF79552C4CADF6CF0BDE6
"C:\Windows\SysWOW64\QqJXZrBKCk72XzRgZs\AdapterTroubleshooter.exe","C:\Windows\SysWOW64\explorer.exe",3872,3904,"1472057343.000",we8105desk,B7202CF005748D0815A2F8B0BD1B2E681CB6C5E2
"C:\Windows\System32\dllhost.exe","C:\Windows\System32\svchost.exe",708,1280,"1472057343.000",we8105desk,E977B87698C3E595D55827665E22FBF788DD3F9F
"C:\Windows\System32\consent.exe","C:\Windows\System32\svchost.exe",928,3968,"1472057343.000",we8105desk,6E4E720DFC424A12383F0B8194E4477E3BC346DC
"C:\Windows\SysWOW64\QqJXZrBKCk72XzRgZs\AdapterTroubleshooter.exe","C:\Windows\SysWOW64\explorer.exe",3872,1684,"1472057343.000",we8105desk,B7202CF005748D0815A2F8B0BD1B2E681CB6C5E2
"C:\Windows\System32\consent.exe","C:\Windows\System32\svchost.exe",928,3216,"1472057343.000",we8105desk,6E4E720DFC424A12383F0B8194E4477E3BC346DC
"C:\Windows\System32\consent.exe","C:\Windows\System32\svchost.exe",928,3448,"1472057343.000",we8105desk,6E4E720DFC424A12383F0B8194E4477E3BC346DC
"C:\Windows\SysWOW64\dllhost.exe","C:\Windows\System32\svchost.exe",708,3852,"1472057343.000",we8105desk,ACE762C51DB1908C858C898D7E0F9B36F788D2D9
"C:\Windows\System32\dllhost.exe","C:\Windows\System32\svchost.exe",708,3912,"1472057343.000",we8105desk,E977B87698C3E595D55827665E22FBF788DD3F9F
"C:\Windows\System32\consent.exe","C:\Windows\System32\svchost.exe",928,3200,"1472057342.000",we8105desk,6E4E720DFC424A12383F0B8194E4477E3BC346DC
"C:\Windows\SysWOW64\explorer.exe","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",2588,3872,"1472057341.000",we8105desk,89A175A12BC20104770D0EF83E553F8B0E06274B
"C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3836,2588,"1472057330.000",we8105desk,C8F3F0A33EFE38E9296EF79552C4CADF6CF0BDE6
"C:\Windows\SysWOW64\PING.EXE","C:\Windows\SysWOW64\cmd.exe",1280,556,"1472057322.000",we8105desk,6AC7947207D999A65890AB25FE344955DA35028E
"C:\Windows\SysWOW64\taskkill.exe","C:\Windows\SysWOW64\cmd.exe",1280,1684,"1472057321.000",we8105desk,1985A9D34271CD24D28C15452C822BD4B9B50F90
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",544,872,"1472057321.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\SysWOW64\cmd.exe","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\121214.tmp",3828,1280,"1472057321.000",we8105desk,EE8CBF12D87C4D388F09B4F69BED2E91682920B5
"C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\121214.tmp",3828,3836,"1472057321.000",we8105desk,C8F3F0A33EFE38E9296EF79552C4CADF6CF0BDE6
"C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\121214.tmp","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\121214.tmp",2948,3828,"1472057309.000",we8105desk,C8F3F0A33EFE38E9296EF79552C4CADF6CF0BDE6
"C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\121214.tmp","C:\Windows\SysWOW64\cmd.exe",1476,2948,"1472057301.000",we8105desk,C8F3F0A33EFE38E9296EF79552C4CADF6CF0BDE6
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",544,2860,"1472057301.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\SysWOW64\cmd.exe","C:\Windows\SysWOW64\wscript.exe",3968,1476,"1472057301.000",we8105desk,EE8CBF12D87C4D388F09B4F69BED2E91682920B5
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",512,3228,"1472057117.000",we1149srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",512,2508,"1472057115.000",we1149srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\SysWOW64\dllhost.exe","C:\Windows\System32\svchost.exe",708,3448,"1472057061.000",we8105desk,ACE762C51DB1908C858C898D7E0F9B36F788D2D9
"C:\Windows\SysWOW64\dllhost.exe","C:\Windows\System32\svchost.exe",708,3784,"1472057048.000",we8105desk,ACE762C51DB1908C858C898D7E0F9B36F788D2D9
"C:\Windows\System32\dllhost.exe","C:\Windows\System32\svchost.exe",708,3208,"1472057047.000",we8105desk,E977B87698C3E595D55827665E22FBF788DD3F9F
"C:\Windows\SysWOW64\dllhost.exe","C:\Windows\System32\svchost.exe",708,1368,"1472057034.000",we8105desk,ACE762C51DB1908C858C898D7E0F9B36F788D2D9
"C:\Windows\explorer.exe","C:\Windows\explorer.exe",3496,3372,"1472057034.000",we8105desk,4583DAF9442880204730FB2C8A060430640494B1
"C:\Windows\splwow64.exe","C:\Program Files (x86)\Microsoft Office\Office14\WINWORD.EXE",3756,1420,"1472057007.000",we8105desk,4ABC063D21E6F85756AB02C98439E45204087959
"C:\Windows\SysWOW64\wscript.exe","C:\Windows\SysWOW64\cmd.exe",3884,3968,"1472057001.000",we8105desk,860265276B29B42B8C4B077E5C651DEF9C81B6E9
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",544,1936,"1472057001.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\SysWOW64\cmd.exe","C:\Program Files (x86)\Microsoft Office\Office14\WINWORD.EXE",3756,3884,"1472057001.000",we8105desk,EE8CBF12D87C4D388F09B4F69BED2E91682920B5
"C:\Windows\SysWOW64\dllhost.exe","C:\Windows\System32\svchost.exe",708,2352,"1472056997.000",we8105desk,ACE762C51DB1908C858C898D7E0F9B36F788D2D9
"C:\Windows\System32\wbem\WMIADAP.exe","C:\Windows\System32\svchost.exe",928,2408,"1472056997.000",we8105desk,B3D339964BFEA63EC9E85EC73B246C4CC1D25F9A
"C:\Program Files\Common Files\Microsoft Shared\OfficeSoftwareProtectionPlatform\OSPPSVC.EXE","C:\Windows\System32\services.exe",592,1212,"1472056996.000",we8105desk,945D94FEF51E0DB76C2FD95EE22ED2767BE0FE0B
"C:\Program Files (x86)\Microsoft Office\Office14\WINWORD.EXE","C:\Windows\explorer.exe",3496,3756,"1472056992.000",we8105desk,6E35AE1D5B6F192109D7A752ACD939F5CA2B97A6
"C:\Windows\System32\dllhost.exe","C:\Windows\System32\svchost.exe",708,3372,"1472056992.000",we8105desk,E977B87698C3E595D55827665E22FBF788DD3F9F
"C:\Windows\System32\dllhost.exe","C:\Windows\System32\svchost.exe",708,1936,"1472056983.000",we8105desk,E977B87698C3E595D55827665E22FBF788DD3F9F
"C:\Windows\SysWOW64\dllhost.exe","C:\Windows\System32\svchost.exe",708,3680,"1472056983.000",we8105desk,ACE762C51DB1908C858C898D7E0F9B36F788D2D9
"C:\Windows\explorer.exe","C:\Windows\explorer.exe",3496,3508,"1472056982.000",we8105desk,4583DAF9442880204730FB2C8A060430640494B1
"C:\Windows\System32\audiodg.exe","C:\Windows\System32\svchost.exe",860,1108,"1472056936.000",we8105desk,F033FD30AACD0183BFC30861891A92B56AC2468B
"C:\Windows\System32\dwm.exe","C:\Windows\System32\winlogon.exe",1988,2408,"1472056619.000",we9041srv,2A9F711A601DB66788695BF6C8EFCF9C47632F84
"C:\Windows\System32\LogonUI.exe","C:\Windows\System32\winlogon.exe",1988,3692,"1472056619.000",we9041srv,00E95FD493D6169DB28A4DC736173EFC135F8391
"C:\Windows\System32\winlogon.exe","C:\Windows\System32\smss.exe",3076,1988,"1472056618.000",we9041srv,2E2F86C0FBB19E7DB1B7C6CD9F45934A567134E9
"C:\Windows\System32\csrss.exe","C:\Windows\System32\smss.exe",3076,1824,"1472056618.000",we9041srv,C79E4586989EBB8E8F8084B5EB49AFBFD243A625
"C:\Windows\System32\smss.exe","C:\Windows\System32\smss.exe",196,3076,"1472056618.000",we9041srv,D6F56CBF9D3EF411760AD68F9FCE9B5EB52D55C0
"C:\Windows\System32\choice.exe","C:\Windows\System32\cmd.exe",1208,1140,"1472056604.000",we8105desk,0EDCC10670D29E5CA59702FACEF13D8F3376AFC5
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",440,2676,"1472056604.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\cmd.exe","C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe",2028,1208,"1472056604.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\dwm.exe","C:\Windows\System32\winlogon.exe",3904,1092,"1472056586.000",we1149srv,2A9F711A601DB66788695BF6C8EFCF9C47632F84
"C:\Windows\System32\LogonUI.exe","C:\Windows\System32\winlogon.exe",3904,3736,"1472056585.000",we1149srv,00E95FD493D6169DB28A4DC736173EFC135F8391
"C:\Windows\System32\winlogon.exe","C:\Windows\System32\smss.exe",2600,3904,"1472056584.000",we1149srv,2E2F86C0FBB19E7DB1B7C6CD9F45934A567134E9
"C:\Windows\System32\csrss.exe","C:\Windows\System32\smss.exe",2600,4072,"1472056584.000",we1149srv,C79E4586989EBB8E8F8084B5EB49AFBFD243A625
"C:\Windows\System32\smss.exe","C:\Windows\System32\smss.exe",200,2600,"1472056584.000",we1149srv,D6F56CBF9D3EF411760AD68F9FCE9B5EB52D55C0
"C:\Windows\System32\SearchFilterHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,3132,"1472056574.000",we8105desk,904A3B130E3DB7CEA97F31CC40D64D9026FF6E41
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",592,2028,"1472056574.000",we8105desk,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",440,2208,"1472056574.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\sc.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",1516,2508,"1472056574.000",we8105desk,DB1F81F5E209FED6DF3255F6C820555CF17A839C
"C:\Windows\System32\choice.exe","C:\Windows\System32\cmd.exe",3888,1908,"1472056562.000",we9041srv,B78EF6A7739820A9BA2A5905405EB15AB4624C35
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",3888,3384,"1472056562.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe",816,3888,"1472056562.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\schtasks.exe","C:\Windows\System32\cmd.exe",2308,3848,"1472056536.000",we8105desk,BD9DCEFFBCBBC82BEE5F2109BD73A57477FE1F92
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",440,2700,"1472056536.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",1516,2308,"1472056536.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",444,816,"1472056532.000",we9041srv,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\System32\conhost.exe","C:\Windows\System32\sc.exe",2960,3572,"1472056532.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\sc.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,2960,"1472056532.000",we9041srv,DBBA63CB28FC7F4E145E1DB05BBA9D7503FCA139
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",512,1208,"1472056517.000",we1149srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wsmprovhost.exe","C:\Windows\System32\svchost.exe",512,3536,"1472056515.000",we1149srv,c01fc20c66fb5b49d4c30bcfdd9507f5a294bc8d
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",592,3660,"1472056508.000",we9041srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\netsh.exe","C:\Windows\System32\cmd.exe",996,1528,"1472056496.000",we8105desk,BE48070856D4A1097B0DE1228711593728BB6EE1
"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe",1856,996,"1472056496.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\netsh.exe","C:\Windows\System32\cmd.exe",1856,4080,"1472056495.000",we8105desk,BE48070856D4A1097B0DE1228711593728BB6EE1
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",440,3848,"1472056495.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",1516,1856,"1472056495.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\schtasks.exe","C:\Windows\System32\cmd.exe",2024,1664,"1472056490.000",we9041srv,F3C20BCDB094B7394DCAEEEA4EAB16F1EE3D7B00
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",2024,2436,"1472056490.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,2024,"1472056490.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\tasklist.exe","C:\Windows\System32\cmd.exe",3384,2020,"1472056461.000",we8105desk,B29B8E863F2D22AD8EBE6CBA854C905314C3C944
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",440,2028,"1472056461.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",1516,3384,"1472056461.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",444,4052,"1472056459.000",we9041srv,4EEA9BDFE0EB41759D96EC9BD224C4519314A8FA
"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","C:\Windows\System32\cmd.exe",3016,3800,"1472056454.000",we9041srv,9FA7C81107858AA5E15660BA0640D80C68E8E9CB
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",3016,3648,"1472056454.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,3016,"1472056454.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\netsh.exe","C:\Windows\System32\cmd.exe",2696,1824,"1472056451.000",we9041srv,092E4FAC4F217FE84E793DE453351EF7274705DC
"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe",3836,2696,"1472056451.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\netsh.exe","C:\Windows\System32\cmd.exe",3836,2468,"1472056451.000",we9041srv,092E4FAC4F217FE84E793DE453351EF7274705DC
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",3836,2552,"1472056451.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,3836,"1472056451.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,3772,"1472056446.000",we8105desk,9F5A4796B58D8B104A1C0F5A63DAF0032B947966
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3780,"1472056446.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\netsh.exe","C:\Windows\System32\cmd.exe",1052,1388,"1472056445.000",we8105desk,BE48070856D4A1097B0DE1228711593728BB6EE1
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",440,1760,"1472056445.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",1516,1052,"1472056445.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",592,3572,"1472056444.000",we8105desk,9BC06A0461B5AB060CA8C15292AB73F83F473FC7
"C:\Windows\System32\NETSTAT.EXE","C:\Windows\System32\cmd.exe",656,4008,"1472056433.000",we8105desk,AC4A74D027962554608CE9A90BB8204788ABCD3C
"C:\Windows\System32\SearchFilterHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,2676,"1472056433.000",we8105desk,904A3B130E3DB7CEA97F31CC40D64D9026FF6E41
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",440,748,"1472056433.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\SearchProtocolHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,3184,"1472056433.000",we8105desk,A8DCF7D63A8BB5ABEF8787775957A5BB6C0F3F77
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",1516,656,"1472056433.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,1516,"1472056432.000",we8105desk,9F5A4796B58D8B104A1C0F5A63DAF0032B947966
"C:\Windows\System32\inetsrv\w3wp.exe","C:\Windows\System32\svchost.exe",1476,2416,"1472056426.000",we1149srv,8502B1E8149C813392D9B96913807D8613A58164
"C:\Windows\System32\tasklist.exe","C:\Windows\System32\cmd.exe",3720,2476,"1472056424.000",we9041srv,12512117A3C2878EA72F8AEB7AA6BB0CB3736D5F
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",3720,2036,"1472056424.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,3720,"1472056424.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",592,1752,"1472056412.000",we9041srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\netsh.exe","C:\Windows\System32\cmd.exe",1872,1288,"1472056410.000",we9041srv,092E4FAC4F217FE84E793DE453351EF7274705DC
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",1872,3740,"1472056410.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,1872,"1472056410.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.3.9600.16384_none_fa1dc1539b4180d8\TiWorker.exe","C:\Windows\System32\svchost.exe",592,1988,"1472056410.000",we9041srv,32F7E75039199A36B4FDDD72D7871A47E8518F14
"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",444,3168,"1472056410.000",we9041srv,0DE5DF021187D42B65053DAA7F4550F22C2DBCBF
"C:\Windows\System32\sppsvc.exe","C:\Windows\System32\services.exe",444,3384,"1472056404.000",we9041srv,A6067788861F7395BF600115C02E564D58148903
"C:\Windows\System32\NETSTAT.EXE","C:\Windows\System32\cmd.exe",2800,3800,"1472056402.000",we9041srv,96C61734CA5E903AE7F1A79C94C5830336B9DEBF
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",2800,816,"1472056402.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,2800,"1472056402.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",592,3424,"1472056401.000",we9041srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",592,896,"1472055962.000",we9041srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",592,1664,"1472055962.000",we9041srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",512,2188,"1472055917.000",we1149srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",512,3644,"1472055915.000",we1149srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,1744,"1472055664.000",we8105desk,9F5A4796B58D8B104A1C0F5A63DAF0032B947966
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\svchost.exe",708,3460,"1472055625.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\wermgr.exe","C:\Windows\System32\services.exe",592,3936,"1472055583.000",we8105desk,453263D230C6317EB4A2EB3ACEEEC1BBCF5E153D
"C:\Windows\System32\SearchFilterHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,1280,"1472055490.000",we8105desk,904A3B130E3DB7CEA97F31CC40D64D9026FF6E41
