"_time",Computer,Image,ProcessId,TargetFilename,CreationUtcTime,PreviousCreationUtcTime
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\FRA\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:45.567"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\FIN\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:45.474"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\DAN\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:44.678"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\TRK\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:46.519"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\ESP\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:45.287"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\THA\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:46.441"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\presentations_bg.png","1602-05-15 14:07:01.334","2016-08-16 16:34:17.189"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\CSY\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:44.631"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\JPN\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:45.879"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\NVidiaChipset32\README.TXT","1602-05-15 14:07:01.334","2016-08-16 16:33:54.834"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\ELL\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:44.772"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\ENG\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:45.162"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\RUS\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:46.394"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\DEU\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:44.741"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\HEB\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:45.661"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\PLK\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:46.176"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\PTB\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:46.238"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\ENU\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:45.240"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\IIF2.ini","1602-05-15 14:07:01.334","2016-08-16 16:33:16.036"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\NOR\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:46.098"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\CHT\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:44.553"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\ARB\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:44.413"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\PTG\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:46.363"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\NLD\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:46.035"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\NVidiaChipset32\setup.bmp","1602-05-15 14:07:01.334","2016-08-16 16:33:54.849"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\KOR\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:45.942"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\CHS\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:44.491"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\ITA\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:45.817"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\readme.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:16.083"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\NVidiaChipset64\setup.bmp","1602-05-15 14:07:01.334","2016-08-16 16:33:56.955"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\HUN\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:45.723"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Lang\CHIP\FRC\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:45.614"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\Intel\Chipset\Help.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:16.021"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\uninstall_bg_rtl.png","1602-05-15 14:07:01.334","2016-08-16 16:34:17.298"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\NVidiaChipset32\Ethernet\nvphy.bin","1602-05-15 14:07:01.334","2016-08-16 16:33:55.193"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\NVidiaChipset32\layout.bin","1602-05-15 14:07:01.334","2016-08-16 16:33:54.818"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\NVidiaChipset32\OEM.ini","1602-05-15 14:07:01.334","2016-08-16 16:33:54.834"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\NVidiaChipset64\Ethernet\nvphy.bin","1602-05-15 14:07:01.334","2016-08-16 16:33:57.345"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\NVidiaChipset32\setup.ini","1602-05-15 14:07:01.334","2016-08-16 16:33:54.896"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\NVidiaChipset64\OEM.ini","1602-05-15 14:07:01.334","2016-08-16 16:33:56.940"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\NVidiaChipset64\README.TXT","1602-05-15 14:07:01.334","2016-08-16 16:33:56.940"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\NVidiaChipset64\layout.bin","1602-05-15 14:07:01.334","2016-08-16 16:33:56.924"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\Display.Driver\modes.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:59.186"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\install_bg.png","1602-05-15 14:07:01.334","2016-08-16 16:34:16.845"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\splash_rtl.png","1602-05-15 14:07:01.334","2016-08-16 16:34:17.267"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\Display.Driver\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:59.171"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\NVidiaChipset64\setup.ini","1602-05-15 14:07:01.334","2016-08-16 16:33:57.002"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\EULA.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:58.921"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\btn_secondary_focus_135.png","1602-05-15 14:07:01.334","2016-08-16 16:34:16.736"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\presentations_bg_rtl.png","1602-05-15 14:07:01.334","2016-08-16 16:34:17.204"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\btn_secondary_90.png","1602-05-15 14:07:01.334","2016-08-16 16:34:16.736"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\btn_secondary_pressed_135.png","1602-05-15 14:07:01.334","2016-08-16 16:34:16.767"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\check.png","1602-05-15 14:07:01.334","2016-08-16 16:34:16.799"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\checkmark.png","1602-05-15 14:07:01.334","2016-08-16 16:34:16.814"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\btn_secondary_pressed_90.png","1602-05-15 14:07:01.334","2016-08-16 16:34:16.799"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\info.png","1602-05-15 14:07:01.334","2016-08-16 16:34:16.830"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\btn_secondary_180.png","1602-05-15 14:07:01.334","2016-08-16 16:34:16.721"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\install_bg_rtl.png","1602-05-15 14:07:01.334","2016-08-16 16:34:16.845"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_64\NVI2\splash.png","1602-05-15 14:07:01.334","2016-08-16 16:34:45.651"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\splash.png","1602-05-15 14:07:01.334","2016-08-16 16:34:17.251"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\btn_secondary_focus_90.png","1602-05-15 14:07:01.334","2016-08-16 16:34:16.767"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\uninstall_bg.png","1602-05-15 14:07:01.334","2016-08-16 16:34:17.282"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\error.png","1602-05-15 14:07:01.334","2016-08-16 16:34:16.830"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\radio_btn_selected.png","1602-05-15 14:07:01.334","2016-08-16 16:34:17.220"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\radio_btn_unselected.png","1602-05-15 14:07:01.334","2016-08-16 16:34:17.235"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\theme.cfg","1602-05-15 14:07:01.334","2016-08-16 16:34:17.282"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\btn_secondary_pressed_180.png","1602-05-15 14:07:01.334","2016-08-16 16:34:16.783"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\NVI2\btn_primary_pressed_90.png","1602-05-15 14:07:01.334","2016-08-16 16:34:16.705"
"2016-08-24T17:05:18.000+0000","we8105desk.waynecorpinc.local","C:\Users\bob.smith.WAYNECORPINC\AppData\Roaming\{35ACA89F-933F-6A5D-2776-A3589FB99832}\osk.exe",3588,"C:\Users\bob.smith.WAYNECORPINC\Desktop\BootCamp4for7\Drivers\NVidia\Win7_32\license.txt","1602-05-15 14:07:01.334","2016-08-16 16:33:58.952"
