"USER_ID","USER_VIEWED","_time",country
0053300000B331B,"ANON_USER_1619","1497042723.776",APAC
00540000003JB39,"ANON_USER_2859","1497042793.152",EMEA
00540000003JB39,"ANON_USER_2859","1497042811.086",EMEA
0053300000B331B,"ANON_USER_1562","1497043045.126",USA
0053300000B331B,"ANON_USER_1423","1497043077.762",EMEA
0053300000B331B,"ANON_USER_1076","1497043234.007",APAC
0053300000B733B,"ANON_USER_782","1497043432.874",USA
0053300000B0327,"ANON_USER_1561","1497044032.082",USA
0054000000B9203,"ANON_USER_578","1497188051.381",USA
0053300000B9B14,"ANON_USER_1596","1497191289.703",USA
0053300000B9B14,"ANON_USER_1596","1497191364.204",USA
0053300000B9B14,"ANON_USER_1596","1497191480.477",USA
0053300000B9B14,"ANON_USER_1596","1497191480.970",USA
0053300000B9B14,"ANON_USER_1596","1497191523.292",USA
0053300000B3903,"ANON_USER_1778","1497197457.978",USA
0053300000B9B14,"ANON_USER_2069","1497203126.468",USA
0053300000B9B14,"ANON_USER_2069","1497203256.793",USA
0053300000B33K5,"ANON_USER_1803","1497204649.899",USA
0053300000B33K5,"ANON_USER_1803","1497204658.627",USA
0053300000B33K5,"ANON_USER_1803","1497204754.620",USA
0053300000B33K5,"ANON_USER_1803","1497204754.980",USA
0053300000B31J9,"ANON_USER_998","1497208812.550",USA
0053300000B33K5,"ANON_USER_3071","1497212585.392",APAC
0053300000B33K5,"ANON_USER_542","1497214832.659",USA
0053300000B33K5,"ANON_USER_112","1497214860.386",USA
0053300000B33K5,"ANON_USER_1803","1497214861.843",USA
0053300000B33K5,"ANON_USER_1803","1497214913.524",USA
0053300000B33K5,"ANON_USER_112","1497214975.333",USA
0053300000B33K5,"ANON_USER_112","1497215001.235",USA
0053300000B33K5,"ANON_USER_112","1497224962.647",USA
0053300000B33K5,"ANON_USER_112","1497225583.795",USA
0053300000B33K5,"ANON_USER_112","1497225584.259",USA
00533000007J9B2,"ANON_USER_674","1497312061.261",EMEA
00540000003B99B,"ANON_USER_366","1497313170.625",USA
0053300000B3133,"ANON_USER_719","1497313381.692",USA
0053300000B3K13,"ANON_USER_2074","1497313572.464",USA
0054000000B9923,"ANON_USER_1006","1497314099.522",APAC
0054000000B9923,"ANON_USER_1006","1497314133.641",APAC
0053300000B3K13,"ANON_USER_2074","1497314336.448",USA
0053300000B3K13,"ANON_USER_2074","1497314427.731",USA
0053300000B9B0J,"ANON_USER_2796","1497314725.619",EMEA
0053300000B9B0J,"ANON_USER_2796","1497314748.019",EMEA
0053300000B9B0J,"ANON_USER_2796","1497314759.437",EMEA
0053300000B9B0J,"ANON_USER_2796","1497314791.155",EMEA
0054000000B3972,"ANON_USER_3254","1497316124.166",USA
0054000000B3972,"ANON_USER_3254","1497316153.810",USA
0053300000B3133,"ANON_USER_3068","1497317381.575",USA
0053300000B3133,"ANON_USER_2767","1497317732.652",APAC
0053300000B3133,"ANON_USER_2767","1497317732.964",APAC
0053300000B3133,"ANON_USER_2767","1497317779.818",APAC
0053300000B3K13,"ANON_USER_1877","1497320322.757",USA
0053300000B3K13,"ANON_USER_1284","1497320362.507",USA
0053300000B3K13,"ANON_USER_1284","1497320426.793",USA
0053300000B3K13,"ANON_USER_1877","1497320435.965",USA
0053300000B3K13,"ANON_USER_1877","1497320532.045",USA
00540000003B3B3,"ANON_USER_2975","1497320539.207",EMEA
0053300000B7B99,"ANON_USER_1494","1497321792.871",EMEA
0053300000B7B99,"ANON_USER_1956","1497322030.721",USA
005400000033270,"ANON_USER_2351","1497322544.597",USA
0054000000337B7,"ANON_USER_773","1497323159.715",USA
00533000007J3J0,"ANON_USER_1166","1497324419.202",USA
0054000000B3972,"ANON_USER_3254","1497326552.428",USA
00533000007J3J0,"ANON_USER_2079","1497327230.126",USA
0053300000B34B2,"ANON_USER_2351","1497327878.442",USA
005400000037719,"ANON_USER_1549","1497330771.162",EMEA
0053300000B33K0,"ANON_USER_711","1497331560.666",APAC
0053300000B33K0,"ANON_USER_711","1497331562.389",APAC
005330000073133,"ANON_USER_507","1497332943.925",APAC
0054000000B3972,"ANON_USER_507","1497333305.839",APAC
0054000000B731J,"ANON_USER_2595","1497335373.351",USA
0054000000B3K31,"ANON_USER_2741","1497336232.369",USA
0053300000B33K0,"ANON_USER_617","1497336698.710",EMEA
0053300000B33K0,"ANON_USER_617","1497336699.973",EMEA
0053300000B0K37,"ANON_USER_2354","1497336789.049",USA
0054000000B9707,"ANON_USER_1512","1497336794.392",USA
0053300000B0K37,"ANON_USER_2354","1497336843.242",USA
0053300000B0K37,"ANON_USER_1320","1497336864.627",USA
0053300000B0K37,"ANON_USER_1320","1497336948.508",USA
0054000000B3K31,"ANON_USER_2741","1497337161.650",USA
0054000000B3K31,"ANON_USER_2741","1497337181.556",USA
0054000000B3K31,"ANON_USER_2741","1497337181.894",USA
0053300000B37B3,"ANON_USER_2247","1497337260.916",USA
0053300000B37B3,"ANON_USER_2247","1497337295.298",USA
0053300000B33K0,"ANON_USER_617","1497337493.647",EMEA
0053300000B33K0,"ANON_USER_617","1497337496.086",EMEA
0053300000B7539,"ANON_USER_844","1497337562.511",EMEA
0054000000B3K31,"ANON_USER_2741","1497337607.329",USA
,"ANON_USER_1018","1497337719.132",EMEA
0053300000B3K13,"ANON_USER_756","1497338275.754",USA
0053300000733B9,"ANON_USER_2523","1497338946.716",USA
0053300000B3K13,"ANON_USER_413","1497339226.300",APAC
,"ANON_USER_3236","1497340039.138",USA
005330000073300,"ANON_USER_1271","1497341045.672",USA
0053300000B7539,"ANON_USER_1688","1497341254.764",USA
0053300000B7539,"ANON_USER_1688","1497341257.245",USA
0053300000B7539,"ANON_USER_1688","1497341266.150",USA
0053300000B7539,"ANON_USER_1688","1497341267.148",USA
005330000073300,"ANON_USER_1271","1497341384.037",USA
0053300000B7539,"ANON_USER_1689","1497341448.254",USA
005330000073300,"ANON_USER_1271","1497341550.054",USA
005330000073300,"ANON_USER_1271","1497341756.047",USA
0054000000B3033,"ANON_USER_1334","1497341986.159",USA
0053300000B7539,"ANON_USER_1688","1497342009.132",USA
0053300000733B9,"ANON_USER_2523","1497342105.886",USA
0053300000B0019,"ANON_USER_2958","1497342247.077",USA
00533000007J33J,"ANON_USER_3053","1497342295.070",USA
0053300000B71K3,"ANON_USER_3036","1497342340.636",USA
0053300000B0019,"ANON_USER_2958","1497342348.456",USA
00540000003BB39,"ANON_USER_1526","1497342453.961",EMEA
0053300000B0019,"ANON_USER_2534","1497342469.931",USA
0053300000B0019,"ANON_USER_2534","1497342494.760",USA
0054000000B3033,"ANON_USER_1334","1497342511.926",USA
00540000003BB39,"ANON_USER_1002","1497342566.215",USA
0053300000B33B9,"ANON_USER_1507","1497342709.135",USA
0053300000B33B9,"ANON_USER_1507","1497342751.502",USA
0053300000B33B7,"ANON_USER_2663","1497342804.662",EMEA
00533000007J123,"ANON_USER_894","1497342956.914",USA
00533000007J123,"ANON_USER_894","1497342956.914",USA
0053300000B0K37,"ANON_USER_3198","1497342992.145",USA
005330000073300,"ANON_USER_1301","1497343142.143",USA
005330000073300,"ANON_USER_1301","1497343164.425",USA
0054000000B23BB,"ANON_USER_2705","1497343219.978",USA
,"ANON_USER_3236","1497343249.707",USA
005330000073300,"ANON_USER_1301","1497343262.018",USA
0053300000B0K37,"ANON_USER_3198","1497343401.862",USA
,"ANON_USER_3236","1497343511.048",USA
,"ANON_USER_3236","1497343537.724",USA
,"ANON_USER_3236","1497343587.925",USA
0053300000B33K0,"ANON_USER_1070","1497343707.021",USA
0053300000B33K0,"ANON_USER_1070","1497343708.201",USA
0053300000B33B7,"ANON_USER_2663","1497343780.556",EMEA
0053300000B33B7,"ANON_USER_2663","1497343797.546",EMEA
0053300000B3343,"ANON_USER_1484","1497343911.934",USA
0053300000BB213,"ANON_USER_3067","1497343934.260",USA
00533000007B322,"ANON_USER_2381","1497343943.978",APAC
0053300000BB213,"ANON_USER_3067","1497343948.717",USA
00533000007B322,"ANON_USER_2381","1497344018.020",APAC
0054000000BA07B,"ANON_USER_2890","1497344034.588",USA
0053300000B3343,"ANON_USER_1484","1497344062.554",USA
0054000000BA07B,"ANON_USER_2890","1497344066.406",USA
0053300000393KG,"ANON_USER_3253","1497344088.173",USA
00533000007B322,"ANON_USER_466","1497344159.630",EMEA
0054000000B3033,"ANON_USER_1335","1497344172.346",APAC
0053300000B0K37,"ANON_USER_3198","1497344201.183",USA
0053300000B0K37,"ANON_USER_3198","1497344293.545",USA
0054000000B23BB,"ANON_USER_2705","1497344534.878",USA
00533000007B322,"ANON_USER_466","1497344925.437",EMEA
0053300000B71K0,"ANON_USER_890","1497344936.770",USA
00533000007B322,"ANON_USER_466","1497344950.893",EMEA
0054000000B23BB,"ANON_USER_2705","1497345186.354",USA
00533000007B322,"ANON_USER_844","1497345193.181",EMEA
00533000007B322,"ANON_USER_844","1497345247.454",EMEA
0054000000B23BB,"ANON_USER_2705","1497345279.895",USA
0053300000B2039,"ANON_USER_2957","1497345310.283",USA
00533000007J375,"ANON_USER_789","1497345332.606",USA
0053300000B2039,"ANON_USER_2957","1497345345.522",USA
0053300000B2039,"ANON_USER_2957","1497345355.789",USA
0053300000B2039,"ANON_USER_2957","1497345380.805",USA
0053300000B2039,"ANON_USER_2957","1497345384.595",USA
0053300000B2039,"ANON_USER_2957","1497345385.453",USA
00533000003KK32,"ANON_USER_1949","1497345606.136",APAC
0054000000B23BB,"ANON_USER_2705","1497345907.907",USA
0053300000B33B2,"ANON_USER_1882","1497346345.170",USA
0053300000B0019,"ANON_USER_1521","1497346472.582",EMEA
0053300000B0019,"ANON_USER_1521","1497346507.353",EMEA
0053300000B33B2,"ANON_USER_1882","1497346711.358",USA
005330000073300,"ANON_USER_2928","1497346796.683",USA
0053300000B33B2,"ANON_USER_1882","1497346884.424",USA
0053300000B33B2,"ANON_USER_1882","1497346917.131",USA
0053300000B33B2,"ANON_USER_1882","1497346953.554",USA
0054000000333K1,"ANON_USER_1880","1497346957.193",USA
005330000073300,"ANON_USER_2928","1497346976.623",USA
0054000000333K1,"ANON_USER_1880","1497346980.807",USA
00533000007J332,"ANON_USER_613","1497346984.445",USA
005330000073300,"ANON_USER_2928","1497347507.298",USA
0054000000BJ7B1,"ANON_USER_1017","1497347882.060",EMEA
0054000000B3193,"ANON_USER_3307","1497348004.279",USA
0054000000BJB23,"ANON_USER_2577","1497348077.053",EMEA
00540000003J2B7,"ANON_USER_2947","1497348153.599",EMEA
00540000003J2B7,"ANON_USER_2959","1497348155.167",USA
005330000073BK7,"ANON_USER_2048","1497348235.783",USA
0053300000B0019,"ANON_USER_3137","1497349997.302",USA
0053300000B0019,"ANON_USER_3137","1497350048.182",USA
0053300000B0019,"ANON_USER_3137","1497350075.926",USA
0054000000B33K9,"ANON_USER_512","1497350126.735",USA
0053300000B0019,"ANON_USER_2534","1497350288.278",USA
0053300000B0019,"ANON_USER_2534","1497350322.008",USA
005400000032193,"ANON_USER_499","1497351243.553",APAC
0054000000BJB23,"ANON_USER_377","1497351443.102",EMEA
0054000000BJB23,"ANON_USER_2577","1497351447.586",EMEA
0053300000B3299,"ANON_USER_653","1497351509.838",USA
0053300000B3299,"ANON_USER_653","1497351565.428",USA
0053300000B3299,"ANON_USER_3312","1497351575.073",USA
0053300000B3299,"ANON_USER_3312","1497351608.982",USA
0053300000B3299,"ANON_USER_3011","1497351615.872",EMEA
0053300000B713J,"ANON_USER_263","1497351638.353",USA
0053300000B3299,"ANON_USER_3011","1497351646.242",EMEA
0053300000B713J,"ANON_USER_263","1497351666.505",USA
0053300000B713J,"ANON_USER_3316","1497351806.356",USA
0053300000B713J,"ANON_USER_3316","1497351868.375",USA
00533000007B2BB,"ANON_USER_1618","1497352431.207",USA
00533000007J3J0,"ANON_USER_1166","1497352473.846",USA
00533000007B2BB,"ANON_USER_2132","1497352503.538",APAC
00533000007B2BB,"ANON_USER_2293","1497352755.265",USA
0053300000B713J,"ANON_USER_1932","1497352807.342",USA
0053300000B713J,"ANON_USER_1932","1497352830.297",USA
0053300000B713J,"ANON_USER_1915","1497352848.400",EMEA
0053300000B713J,"ANON_USER_1915","1497352886.113",EMEA
0053300000B713J,"ANON_USER_3319","1497352936.815",USA
0054000000BJB23,"ANON_USER_377","1497352940.800",EMEA
0053300000B7730,"ANON_USER_1375","1497352942.144",EMEA
0053300000B713J,"ANON_USER_3319","1497352962.762",USA
0054000000BJB23,"ANON_USER_2577","1497352965.559",EMEA
,"ANON_USER_631","1497353010.406",USA
0053300000B7730,"ANON_USER_2691","1497353069.244",USA
0054000000BJB23,"ANON_USER_377","1497353184.456",EMEA
0053300000B9073,"ANON_USER_3167","1497353250.492",USA
00533000007J393,"ANON_USER_1399","1497363064.936",APAC
00533000003977J,"ANON_USER_1338","1497363157.275",USA
0053300000B72J9,"ANON_USER_606","1497363274.419",USA
0053300000B72J9,"ANON_USER_607","1497363330.259",EMEA
0053300000B2039,"ANON_USER_340","1497363384.383",USA
0053300000B2039,"ANON_USER_340","1497363456.794",USA
0054000000321A7,"ANON_USER_2762","1497363532.168",USA
00540000003JK92,"ANON_USER_1925","1497363572.120",EMEA
0053300000B3332,"ANON_USER_1489","1497363581.115",USA
0053300000B9233,"ANON_USER_809","1497363626.954",USA
0053300000B773A,"ANON_USER_1735","1497363743.940",USA
0053300000B9B14,"ANON_USER_2771","1497363980.789",USA
0053300000B0K37,"ANON_USER_1878","1497364003.891",USA
0053300000B0K37,"ANON_USER_1878","1497364164.378",USA
0054000000B2072,"ANON_USER_183","1497364211.570",USA
005400000032K13,"ANON_USER_2344","1497364230.898",USA
0054000000B2072,"ANON_USER_183","1497364241.341",USA
0054000000B2072,"ANON_USER_183","1497364252.204",USA
0054000000B2072,"ANON_USER_183","1497364252.941",USA
00533000003977J,"ANON_USER_1338","1497364271.774",USA
005400000032K13,"ANON_USER_2344","1497364279.996",USA
00533000007J393,"ANON_USER_2629","1497364291.349",USA
0053300000B3332,"ANON_USER_1489","1497364415.058",USA
0053300000B3332,"ANON_USER_1489","1497364416.812",USA
00533000007J393,"ANON_USER_2629","1497364435.894",USA
0054000000B2072,"ANON_USER_1431","1497364438.864",USA
0054000000B2072,"ANON_USER_1431","1497364450.958",USA
0054000000321A7,"ANON_USER_2762","1497364489.103",USA
00533000003977J,"ANON_USER_1338","1497364580.902",USA
005330000073300,"ANON_USER_2927","1497364592.354",USA
005330000073300,"ANON_USER_2927","1497364610.096",USA
005330000073300,"ANON_USER_2927","1497364673.076",USA
005330000073300,"ANON_USER_2918","1497364692.320",USA
0053300000B3A3B,"ANON_USER_2361","1497364695.968",USA
0053300000B2039,"ANON_USER_2446","1497364706.471",USA
0053300000B2039,"ANON_USER_2446","1497364719.266",USA
0053300000B2039,"ANON_USER_2446","1497364729.273",USA
0053300000B2039,"ANON_USER_2446","1497364745.027",USA
0054000000B3393,"ANON_USER_1340","1497364754.586",APAC
005330000073300,"ANON_USER_2918","1497364763.034",USA
0054000000B3393,"ANON_USER_1341","1497364769.734",USA
0053300000B2039,"ANON_USER_2446","1497364774.214",USA
0053300000B2039,"ANON_USER_2446","1497364793.307",USA
0053300000B7730,"ANON_USER_24","1497364823.920",USA
0053300000B2039,"ANON_USER_2446","1497364824.563",USA
0053300000B2039,"ANON_USER_2446","1497364839.160",USA
0054000000BJ7KJ,"ANON_USER_628","1497364862.235",USA
005330000073300,"ANON_USER_2918","1497365009.381",USA
005330000073300,"ANON_USER_2918","1497365035.265",USA
,"ANON_USER_3154","1497365045.323",EMEA
0054000000B9729,"ANON_USER_930","1497365057.257",APAC
0054000000373B2,"ANON_USER_2977","1497365094.181",EMEA
0054000000B2072,"ANON_USER_1578","1497365401.066",USA
005330000073300,"ANON_USER_1246","1497365409.482",USA
0054000000B2072,"ANON_USER_1578","1497365409.760",USA
0054000000B2072,"ANON_USER_232","1497365472.756",USA
0054000000B2072,"ANON_USER_232","1497365480.940",USA
00533000003KKB7,"ANON_USER_3187","1497365502.328",USA
00533000003KKB7,"ANON_USER_3126","1497365502.937",EMEA
0053300000B7107,"ANON_USER_2884","1497365511.535",USA
0053300000B3317,"ANON_USER_1489","1497365529.978",USA
0053300000B3317,"ANON_USER_1489","1497365530.238",USA
0054000000B2072,"ANON_USER_2468","1497365531.994",EMEA
0054000000B2072,"ANON_USER_2468","1497365539.791",EMEA
0053300000B3317,"ANON_USER_1489","1497365542.214",USA
0054000000B3037,"ANON_USER_1371","1497365558.880",USA
00533000003KKB7,"ANON_USER_3126","1497365566.563",EMEA
0054000000B2072,"ANON_USER_3056","1497365601.240",USA
0054000000B2072,"ANON_USER_3056","1497365611.584",USA
00533000003KKB7,"ANON_USER_3126","1497365618.826",EMEA
0054000000B2072,"ANON_USER_2442","1497365620.548",EMEA
0054000000B2072,"ANON_USER_2442","1497365628.831",EMEA
00533000003KKB7,"ANON_USER_3187","1497365636.197",USA
0054000000B2072,"ANON_USER_2442","1497365638.009",EMEA
005330000073300,"ANON_USER_1246","1497365646.088",USA
0054000000B2072,"ANON_USER_2442","1497365646.934",EMEA
005330000073300,"ANON_USER_1246","1497365657.885",USA
005330000073300,"ANON_USER_1246","1497365673.697",USA
005330000073300,"ANON_USER_1246","1497365674.739",USA
0054000000B2072,"ANON_USER_943","1497365675.860",USA
005330000073300,"ANON_USER_1246","1497365677.748",USA
0054000000B2072,"ANON_USER_943","1497365684.074",USA
005330000073300,"ANON_USER_1246","1497365694.139",USA
005330000073300,"ANON_USER_1246","1497365694.966",USA
0054000000B2072,"ANON_USER_706","1497365715.257",USA
0054000000B2072,"ANON_USER_706","1497365722.354",USA
0054000000B2072,"ANON_USER_723","1497365724.410",USA
0054000000B2072,"ANON_USER_723","1497365733.401",USA
0054000000B2072,"ANON_USER_723","1497365736.613",USA
0054000000B2072,"ANON_USER_723","1497365743.005",USA
0053300000B23B7,"ANON_USER_3297","1497365746.216",EMEA
0054000000B2072,"ANON_USER_723","1497365748.398",USA
0054000000B2072,"ANON_USER_723","1497365751.800",USA
005330000073300,"ANON_USER_1246","1497365752.555",USA
0053300000B23B7,"ANON_USER_3297","1497365766.107",EMEA
0053300000B23B7,"ANON_USER_3297","1497365794.680",EMEA
0053300000B7730,"ANON_USER_24","1497365858.970",USA
0054000000B2072,"ANON_USER_1714","1497365882.492",USA
0054000000B2072,"ANON_USER_1714","1497365890.839",USA
0054000000B2072,"ANON_USER_1378","1497365900.375",USA
0054000000B2072,"ANON_USER_1378","1497365908.656",USA
005330000073300,"ANON_USER_3260","1497365949.942",USA
005400000032K13,"ANON_USER_2634","1497365961.072",EMEA
005330000073300,"ANON_USER_3260","1497365966.379",USA
005330000073300,"ANON_USER_3260","1497365985.386",USA
005400000032K13,"ANON_USER_2634","1497365985.724",EMEA
0053300000B9B14,"ANON_USER_1860","1497365989.542",USA
005330000073300,"ANON_USER_3260","1497365991.928",USA
0053300000B9B14,"ANON_USER_1860","1497365995.063",USA
005330000073300,"ANON_USER_3260","1497365999.944",USA
005330000073300,"ANON_USER_3260","1497366001.354",USA
0054000000B2072,"ANON_USER_1205","1497366006.411",USA
0054000000B2072,"ANON_USER_1205","1497366014.064",USA
00540000003B233,"ANON_USER_737","1497366030.507",USA
0054000000B2072,"ANON_USER_2289","1497366040.716",USA
0054000000B2072,"ANON_USER_2289","1497366050.222",USA
0053300000B3317,"ANON_USER_1489","1497366052.510",USA
005330000073300,"ANON_USER_3260","1497366059.165",USA
00540000003J433,"ANON_USER_3282","1497366064.687",APAC
0054000000B2072,"ANON_USER_2491","1497366064.971",USA
0054000000B2072,"ANON_USER_2491","1497366072.509",USA
0054000000B2072,"ANON_USER_1814","1497366106.760",USA
0054000000B2072,"ANON_USER_1814","1497366115.115",USA
0053300000B7107,"ANON_USER_428","1497366219.084",USA
0053300000B3233,"ANON_USER_1896","1497366249.548",USA
0053300000B7107,"ANON_USER_428","1497366268.171",USA
0054000000B2072,"ANON_USER_3250","1497366374.904",USA
0054000000B2072,"ANON_USER_3250","1497366391.847",USA
0054000000B2072,"ANON_USER_3250","1497366395.801",USA
0054000000B2072,"ANON_USER_3250","1497366400.530",USA
0054000000B2072,"ANON_USER_3250","1497366404.577",USA
0054000000B2072,"ANON_USER_3250","1497366408.093",USA
0054000000B2072,"ANON_USER_2452","1497366440.441",USA
0054000000B2072,"ANON_USER_2452","1497366449.109",USA
0054000000B2072,"ANON_USER_2269","1497366474.830",USA
0054000000B2072,"ANON_USER_2269","1497366483.163",USA
0054000000B2072,"ANON_USER_622","1497366510.108",USA
0054000000B2072,"ANON_USER_622","1497366517.709",USA
0054000000B3393,"ANON_USER_3272","1497366526.613",USA
0054000000B2072,"ANON_USER_1078","1497366547.487",USA
0054000000B2072,"ANON_USER_1078","1497366558.254",USA
0054000000B2072,"ANON_USER_486","1497366583.414",EMEA
0054000000B2072,"ANON_USER_486","1497366592.689",EMEA
0054000000B2072,"ANON_USER_707","1497366594.423",USA
0054000000B2072,"ANON_USER_707","1497366599.246",USA
